物件ID,物件备注,模型ID,匹配场景组,障碍物名称,子类型,物件类型,物件标签,物件碰撞盒类型,碰撞体,碰撞体,物件朝向,碰撞目标数,元素碰撞次数,碰撞动作参数,动作序列,动作序列间隔时间,动作激活半径,增加金币,增加分数,增加狗粮数,碰撞掉落掉落,碰撞附加BUFF,碰撞间隔,碰撞伤害ID,碰撞触发事件ID,怪物等级,元素类型,是否被飞行道具索敌,基础生命值,成长最大生命,模型缩放,绑点方式（位置|朝向|缩放）,携带特效,携带特效缩放,碰撞后的特效,碰撞后的特效缩放,特效绑点,障碍物消失时长,障碍物激活音效,障碍物循环音效,障碍物循环音效播放间隔,障碍物碰撞音效,动作脚本,能否置换,
2090102,"单道-高-固定陷阱-熔岩池",10902,7|8,,9,7,1,0,-1.2|0|-0.5,1.2|4|0.5,0,99,-1,attack,attack,1000,10,,,,,,1000,3001001,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",1,,,,"","",1,
2090103,"单道-高-固定陷阱-死亡荒漠",10903,13,,9,7,1,0,-1.2|0|-0.5,1.2|4|0.5,0,99,-1,attack,attack,1000,10,,,,,,1000,3001001,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",1,,,,"","",1,
2090104,"单道-高-固定陷阱-风哭岩谷",10904,16,,9,7,1,0,-1.2|0|-0.5,1.2|4|0.5,0,99,-1,attack,attack,1000,10,,,,,,1000,3001001,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",1,,,,"","",1,
2100101,"单道-高长-冲锋陷阱-精灵之森",11001,3|4,,10,7,1,0,-1.2|0|-8,1.2|3.6|8,0,1,-1,forward,forward,,100,,,,,,1000,3001001,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",1,,,,"","",1,
2100102,"单道-高长-冲锋陷阱-熔岩池",11002,7|8,,10,7,1,0,-1.2|0|-8,1.2|3.6|8,0,1,-1,forward,forward,,100,,,,,,1000,3001001,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",1,,,,"","",1,
2100103,"单道-高长-冲锋陷阱-死亡荒漠",11003,13,,10,7,1,0,-1.2|0|-8,1.2|3.6|8,0,1,-1,forward,forward,,100,,,,,,1000,3001001,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",1,,,,"","",1,
2100104,"单道-高长-冲锋陷阱-风哭岩谷",11004,16,,10,7,1,0,-1.2|0|-8,1.2|3.6|8,0,1,-1,forward,forward,,100,,,,,,1000,3001001,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",1,,,,"","",1,
2110101,"单道-高-巡逻陷阱-精灵之森",11101,3|4,,11,7,1,0,-1.2|0|-0.5,1.2|4|0.5,0,1,-1,,,,,,,,,,1000,3001001,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",1,,,,"","",1,
2110102,"单道-高-巡逻陷阱-熔岩池",11102,7|8,,11,7,1,0,-1.2|0|-0.5,1.2|4|0.5,0,1,-1,,,,,,,,,,1000,3001001,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",1,,,,"","",1,
2110103,"单道-高-巡逻陷阱-死亡荒漠",11103,13,,11,7,1,0,-1.2|0|-0.5,1.2|4|0.5,0,1,-1,,,,,,,,,,1000,3001001,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",1,,,,"","",1,
2110104,"单道-高-巡逻陷阱-风哭岩谷",11104,16,,11,7,1,0,-1.2|0|-0.5,1.2|4|0.5,0,1,-1,,,,,,,,,,1000,3001001,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",,,,,"","",1,
2120101,"单道-高-冲锋陷阱-精灵之森",11301,3|4,,14,7,1,0,-2|0|-2,2|4|2,0,99,-1,forward,forward,,100,,,,,,1000,3001001,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",1,,,,"","",1,
2120102,"单道-高-冲锋陷阱-熔岩池",11302,7|8,,14,7,1,0,-2|0|-2,2|4|2,0,99,-1,forward,forward,,100,,,,,,1000,3001001,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",1,,,,"","",1,
2120103,"单道-高-冲锋陷阱-死亡荒漠",11303,13,,14,7,1,0,-2|0|-2,2|4|2,0,99,-1,forward,forward,,100,,,,,,1000,3001001,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",1,,,,"","",1,
2120104,"单道-高-冲锋陷阱-风哭岩谷",11304,16,,14,7,1,0,-2|0|-2,2|4|2,0,99,-1,forward,forward,,100,,,,,,1000,3001001,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",1,,,,"","",1,
2130101,"传送-单道-传送阵1",10014,3|4|7|8|10|13|16,,0,5,0,0,-5|-2|-1,5|5|1,0,1,-1,,,,,,,,,,1000,,69,1,1,0,,,1,0,"",,"",,"",,,,,"","",1,
2130102,"传送-单道-传送阵2",5002,3|4|7|8|10|13|16,,0,5,0,0,-3|-1|-1.3,3|5|1.3,0,1,-1,,,,,,,,,,1000,,,1,1,0,,,1,0,"",,"",,"",,,,,"","",1,
2130103,"传送-单道-关卡结束-传送门",15,3|4|7|8|10|13|16,,0,3,0,0,-6|0|-1.3,6|20|1.3,0,-1,-1,,,,,,,,,,1000,,,1,1,0,,,3,0,"",,"",,"",,,,,"","",1,
2130104,"触发器-单道-跳跃",10008,3|4|7|8|10|13|16,,0,6,0,0,-1.2|0|-1.2,1.2|1|4,0,-1,-1,,,,,,,,,,3000,,63,1,1,0,,,1,0,"",,"",,"",,,,,"","",1,
2130105,"触发器-单道-加速",10007,3|4|7|8|10|13|16,,0,6,0,0,-1.2|0|-4,1.2|1|4,0,-1,-1,,,,,,,,,,1000,,21,1,1,0,,,1,0,"",,"",,"",,,,,"","",1,
2060301,"触发器-全赛道-进奖励关",15,3|4|7|8|10|13|16,,0,6,0,0,-10|-1|-2,10|10|2,0,1,-1,,,,,,,,,,1000,,71,1,1,0,,,2,0,"",,"Assets/Datas/FX/Common/FX_GetGold.prefab",,"F_chest01",,,,,"","",1,
2060302,"触发器-全赛道-boss出现预警",0,3|4|7|8|10|13|16,,0,6,0,0,-10|-1|-2,10|10|2,0,1,-1,,,,,,,,,,1000,,6,1,1,0,,,1.5,0,"",,"Assets/Datas/Particles/Roles/parkour_skill_get.prefab",1,"F_chest01",,,,,"","",1,
2060303,"触发器-全赛道-右转上坡",0,3|4|7|8|10|13|16,,0,6,0,0,-6|0|-1.3,6|20|1.3,0,1,-1,,,,,,,,,,0,,44,1,1,0,,,1,0,"",,"",,"",,,,,"","",1,
2060304,"触发器-全赛道-右转上坡恢复",0,3|4|7|8|10|13|16,,0,6,0,0,-6|0|-1.3,6|20|1.3,0,1,-1,,,,,,,,,,0,,45,1,1,0,,,1,0,"",,"",,"",,,,,"","",1,
2060305,"触发器-全赛道-左转上坡",0,3|4|7|8|10|13|16,,0,6,0,0,-6|0|-1.3,6|20|1.3,0,1,-1,,,,,,,,,,0,,46,1,1,0,,,1,0,"",,"",,"",,,,,"","",1,
2060306,"触发器-全赛道-左转上坡恢复",0,3|4|7|8|10|13|16,,0,6,0,0,-6|0|-1.3,6|20|1.3,0,1,-1,,,,,,,,,,0,,47,1,1,0,,,1,0,"",,"",,"",,,,,"","",1,
2060307,"触发器-全赛道-直线渲染",0,3|4|7|8|10|13|16,,0,6,0,0,-6|0|-1.3,6|20|1.3,0,1,-1,,,,,,,,,,0,,48,1,1,0,,,1,0,"",,"",,"",,,,,"","",1,
2060308,"触发器-全赛道-召唤飞艇哥布林-限时",0,3|4|16,,0,6,0,0,-6|0|-1.3,6|20|1.3,0,1,-1,,,,,,,,,,0,,56,1,1,0,,,1,0,"",,"",,"",,,,,"","",1,
2060309,"触发器-全赛道-召唤宝藏哥布林-限时",0,3|4,,0,6,0,0,-6|0|-1.3,6|20|1.3,0,1,-1,,,,,,,,,,0,,8,1,1,0,,,1,0,"",,"",,"",,,,,"","",1,
2060310,"触发器-全赛道-野猪王出场",0,7|8,,13,6,0,0,-6|0|-1.3,6|20|1.3,0,1,-1,,,,,,,,,,0,,39,1,1,0,,,1,0,"",,"",,"",,,,,"","",1,
2060311,"触发器-全赛道-精灵龙出场",0,3|4,,13,6,0,0,-6|0|-1.3,6|20|1.3,0,1,-1,,,,,,,,,,0,,40,1,1,0,,,1,0,"",,"",,"",,,,,"","",1,
2060312,"触发器-全赛道-斩尾龙出场",0,13,,13,6,0,0,-6|0|-1.3,6|20|1.3,0,1,-1,,,,,,,,,,0,,41,1,1,0,,,1,0,"",,"",,"",,,,,"","",1,
2060313,"触发器-全赛道-四翼飞龙出场",0,10,,13,6,0,0,-6|0|-1.3,6|20|1.3,0,1,-1,,,,,,,,,,0,,42,1,1,0,,,1,0,"",,"",,"",,,,,"","",1,
2060314,"触发器-全赛道-风蛇出场",0,16,,13,6,0,0,-6|0|-1.3,6|20|1.3,0,1,-1,,,,,,,,,,0,,43,1,1,0,,,1,0,"",,"",,"",,,,,"","",1,
2060315,"触发器-全赛道-精灵龙出场-新手",0,99,,13,6,0,0,-6|0|-1.3,6|20|1.3,0,1,-1,,,,,,,,,,0,,38,1,1,0,,,1,0,"",,"",,"",,,,,"","",1,
2060316,"触发器-全赛道-精灵龙出场-主线",0,3|4,,13,6,0,0,-6|0|-1.3,6|20|1.3,0,1,-1,,,,,,,,,,0,,96,1,1,0,,,1,0,"",,"",,"",,,,,"","",1,
2060317,"触发器-全赛道-野猪王出场-主线",0,7|8,,13,6,0,0,-6|0|-1.3,6|20|1.3,0,1,-1,,,,,,,,,,0,,97,1,1,0,,,1,0,"",,"",,"",,,,,"","",1,
2060318,"触发器-全赛道-斩尾龙出场-主线",0,13,,13,6,0,0,-6|0|-1.3,6|20|1.3,0,1,-1,,,,,,,,,,0,,98,1,1,0,,,1,0,"",,"",,"",,,,,"","",1,
3020100,"特殊-boss出场预警",0,3|4|7|8|10|13|16,,0,6,0,0,-6|0|-1.3,6|20|1.3,0,1,-1,,,,,,,,,,0,,6,1,1,0,,,1,0,"",,"",,"",,,,,"","",1,
3020101,"特殊-野猪王召唤陷阱1",19901,3|4,,99,7,1,0,-1.2|0|-0.5,1.2|4|0.5,0,99,-1,attack1,attack1,1000,15,,,,,,1000,3001001,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",1,,,,"","",1,
3020102,"特殊-野猪王召唤陷阱2",19901,3|4,,99,7,1,0,-1.2|0|-0.5,1.2|4|0.5,0,99,-1,attack2,attack2,1000,23,,,,,,1000,3001001,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",1,,,,"","",1,
3020103,"特殊-野猪王召唤陷阱3",19901,3|4,,99,7,1,0,-1.2|0|-0.5,1.2|4|0.5,0,99,-1,attack3,attack3,1000,23,,,,,,1000,3001001,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",1,,,,"","",1,
3020104,"特殊-野猪王召唤陷阱4",19901,3|4,,99,7,1,0,-1.2|0|-0.5,1.2|4|0.5,0,99,-1,attack4,attack4,1000,23,,,,,,1000,3001001,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",1,,,,"","",1,
3020105,"特殊-野猪王召唤陷阱5",19901,3|4,,99,7,1,0,-1.2|0|-0.5,1.2|4|0.5,0,99,-1,attack5,attack5,1000,23,,,,,,1000,3001001,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",1,,,,"","",1,
3020106,"特殊-初始速度降低",,3|4|7|8|10|13|16,,0,6,0,0,-6|0|-1.3,6|20|1.3,0,1,-1,,,,,,,,,,0,,3,1,1,0,,,1,0,"",,"",,"",,,,,"","",1,
3020107,"特殊-黑屏过渡",,3|4|7|8|10|13|16,,0,6,0,0,-5|-2|-1,5|5|1,0,1,-1,,,,,,,,,,0,,69,1,1,0,,,1,0,"",,"",,"",,,,,"","",1,
3020108,"引导左滑",,3|4|7|8|10|13|16,,0,6,0,0,-5|-2|-1,5|5|1,0,1,-1,,,,,,,,,,0,,155|161,1,1,0,,,1,0,"",,"",,"",,,,,"","",1,
3020109,"引导右滑",,3|4|7|8|10|13|16,,0,6,0,0,-5|-2|-1,5|5|1,0,1,-1,,,,,,,,,,0,,156|162,1,1,0,,,1,0,"",,"",,"",,,,,"","",1,
3020110,"引导上滑",,3|4|7|8|10|13|16,,0,6,0,0,-5|-2|-1,5|5|1,0,1,-1,,,,,,,,,,0,,157|163|164,1,1,0,,,1,0,"",,"",,"",,,,,"","",1,
3020111,"引导下滑",,3|4|7|8|10|13|16,,0,6,0,0,-5|0|-1,5|5|1,0,1,-1,,,,,,,,,,0,,158|164,1,1,0,,,1,0,"",,"",,"",,,,,"","",1,
3020112,"引导buff说明",,3|4|7|8|10|13|16,,0,6,0,0,-5|-2|-1,5|5|1,0,1,-1,,,,,,,,,,0,,159,1,1,0,,,1,0,"",,"",,"",,,,,"","",1,
3020113,"引导基操结束",,3|4|7|8|10|13|16,,0,6,0,0,-5|-2|-1,5|5|1,0,1,-1,,,,,,,,,,0,,160,1,1,0,,,1,0,"",,"",,"",,,,,"","",1,
3020114,"特殊-精英怪出场预警",0,3|4|7|8|10|13|16,,0,6,0,0,-6|0|-1.3,6|20|1.3,0,1,-1,,,,,,,,,,0,,5,1,1,0,,,1,0,"",,"",,"",,,,,"","",1,
3020115,"特殊-切道提示",0,3|4|7|8|10|13|16,,0,6,0,0,-6|0|-1.3,6|20|1.3,0,1,-1,,,,,,,,,,0,,182,1,1,0,,,1,0,"",,"",,"",,,,,"","",1,
3020116,"剧情-护盾说明",0,3|4|7|8|10|13|16,,0,6,0,0,-6|0|-1.3,6|20|1.3,0,1,-1,,,,,,,,,,0,,176,1,1,0,,,1,0,"",,"",,"",,,,,"","",1,
3020117,"特殊-左右躲避提示",0,3|4|7|8|10|13|16,,0,6,0,0,-6|0|-1.3,6|20|1.3,0,1,-1,,,,,,,,,,0,,184,1,1,0,,,1,0,"",,"",,"",,,,,"","",1,
3020118,"特殊-上下操作提示",0,3|4|7|8|10|13|16,,0,6,0,0,-6|0|-1.3,6|20|1.3,0,1,-1,,,,,,,,,,0,,185,1,1,0,,,1,0,"",,"",,"",,,,,"","",1,
3020119,"剧情-白星加入",0,3|4|7|8|10|13|16,,0,6,0,0,-6|0|-1.3,6|20|1.3,0,1,-1,,,,,,,,,,0,,178,1,1,0,,,1,0,"",,"",,"",,,,,"","",1,
3020120,"剧情-小黑龙加入",0,3|4|7|8|10|13|16,,0,6,0,0,-6|0|-1.3,6|20|1.3,0,1,-1,,,,,,,,,,0,,179,1,1,0,,,1,0,"",,"",,"",,,,,"","",1,
3020121,"剧情-结尾追击哥布林",0,3|4|7|8|10|13|16,,0,6,0,0,-6|0|-1.3,6|20|1.3,0,1,-1,,,,,,,,,,0,,180,1,1,0,,,1,0,"",,"",,"",,,,,"","",1,
3020122,"剧情-初始追击哥布林",0,3|4|7|8|10|13|16,,0,6,0,0,-6|0|-1.3,6|20|1.3,0,1,-1,,,,,,,,,,0,,181,1,1,0,,,1,0,"",,"",,"",,,,,"","",1,
3020123,"特殊-切道杀怪提示",0,3|4|7|8|10|13|16,,0,6,0,0,-6|0|-1.3,6|20|1.3,0,1,-1,,,,,,,,,,0,,186,1,1,0,,,1,0,"",,"",,"",,,,,"","",1,
4010101,"PVP-单道-矮-精灵之森",10101,3|4,,101,2,0,0,-1.2|0|-0.3,1.2|1.8|0.3,0,1,-1,,,,,,,,,,1000,,1,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",,,,,"","",1,
4010102,"PVP-单道-矮-死亡荒漠",710501,13,,101,2,1,0,-1.2|0|-0.3,1.2|1.8|0.3,0,1,-1,,,,,,,,,,1000,,1,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",,,,,"","",1,
4010103,"PVP-单道-矮-极地冰原",710602,10,,101,2,1,0,-1.2|0|-0.3,1.2|1.8|0.3,0,1,-1,,,,,,,,,,1000,,1,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",,,,,"","",1,
4010104,"PVP-单道-矮-熔岩池",10102,7|8,,101,2,0,0,-1.2|0|-0.3,1.2|1.8|0.3,0,1,-1,,,,,,,,,,1000,,1,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",,,,,"","",1,
4020101,"PVP-单道-高-精灵之森",10201,3|4,,102,3,0,0,-1.2|0|-0.3,1.2|4|0.3,0,1,-1,,,,,,,,,,1000,,1,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",,,,,"","",1,
4020102,"PVP-单道-高-极地冰原",710631,10,,102,3,1,0,-1.2|0|-0.3,1.2|4|0.3,0,1,-1,,,,,,,,,,1000,,1,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",,,,,"","",1,
4020103,"PVP-单道-高-熔岩池",710931,7|8,,102,3,0,0,-1.2|0|-0.3,1.2|4|0.3,0,1,-1,idle,idle,9999999,,,,,,,1000,,1,1,1,0,,,2,1,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",,,,,"","",1,
4030101,"PVP-单道-栏杆-精灵之森",10301,3|4,,103,3,1,0,-1.2|1.2|-0.3,1.2|4|0.3,0,1,-1,,,,,,,,,,1000,,1,1,0,0,,,1,0,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",,,,,"","",1,
4040101,"PVP-单道-长高障碍-精灵之森",10401,3|4,,104,3,1,0,-1.2|0|-10,1.2|4|10,0,1,-1,,,,,,,,,,1000,,1,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",,,,,"","",1,
4040102,"PVP-单道-长高障碍-猛毒雨林",710342,5,,104,3,1,0,-1.2|0|-10,1.2|4|10,0,1,-1,,,,,,,,,,1000,,1,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",,,,,"","",1,
4040103,"PVP-单道-长高障碍-熔岩池",710932,7|8,,104,3,1,0,-1.2|0|-10,1.2|4|10,0,1,-1,,,,,,,,,,1000,,1,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",,,,,"","",1,
4050101,"PVP-单道-斜坡-精灵之森",10501,3|4,,105,2,1,0,-0.5|-0.5|1,1|0.5|2,0,1,-1,,,,,,,,,,1000,,1,1,1,0,,,1,0,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",,,,,"","",1,
4050102,"PVP-单道-斜坡-极地冰原",710638,10,,105,2,1,0,-0.5|-0.5|1,1|0.5|2,0,1,-1,,,,,,,,,,1000,,1,1,1,0,,,1,0,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",,,,,"","",1,
4050103,"PVP-单道-斜坡-熔岩池",710938,7|8,,105,2,1,0,-0.5|-0.5|1,1|0.5|2,0,1,-1,,,,,,,,,,1000,,1,1,1,0,,,1,0,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",,,,,"","",1,
4060101,"PVP-单道-高跑道-精灵之森",10601,3|4,,106,3,1,0,-1|0|-8,1|3.6|8,0,1,-1,,,,,,,,,,1000,,1,1,1,0,,,1,0,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",,,,,"","",1,
4060102,"PVP-单道-高跑道-极地冰原",710639,10,,106,3,1,0,-1|0|-8,1|3.6|8,0,1,-1,,,,,,,,,,1000,,1,1,1,0,,,1,0,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",,,,,"","",1,
4060103,"PVP-单道-高跑道-熔岩池",710939,7|8,,106,3,1,0,-1|0|-8,1|3.6|8,0,1,-1,,,,,,,,,,1000,,1,1,1,0,,,1,0,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",,,,,"","",1,
4070101,"PVP-单道-矮-固定陷阱-精灵之森",10701,3|4,,107,4,0,0,-1.2|0|-0.5,1.2|2|0.5,0,-1,-1,attack,standby|attack,1000,50,,,,,,1000,,1,1,1,0,,,1,1,"",,"",,"",1,,,,"","",1,
4070102,"PVP-单道-矮-固定陷阱2-精灵之森",10701,3|4|7|8|10|13|16,,107,4,0,0,-1.2|0|-0.3,1.2|2|0.3,0,-1,-1,attack,standby|attack,1000,30,,,,,,1000,,1,1,1,0,,,1,1,"",,"",,"",1,,,,"","",1,
4070103,"PVP-单道-矮-固定陷阱3-精灵之森",10701,3|4,,107,4,0,0,-1.2|0|-0.3,1.2|2|0.3,0,-1,-1,attack,standby|attack,1000,30,,,,,,1000,,1,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",1,,,,"","",1,
4080101,"PVP-单道-矮-冲锋陷阱-精灵之森",10801,3|4,,108,7,1,0,-1.2|0|-0.5,1.2|2|0.5,0,1,-1,forward,forward,,100,,,,,,1000,,1,1,1,0,,,1,1,"",,"",,"",,,,,"","",1,
4090101,"PVP-单道-高-固定陷阱-精灵之森",10901,3|4,,109,7,1,0,-1.2|0|-0.5,1.2|4|0.5,0,99,-1,attack,attack,1000,10,,,,,,1000,,1,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",1,,,,"","",1,
4100101,"PVP-单道-高长-冲锋陷阱-精灵之森",11001,3|4,,110,7,1,0,-1.2|0|-8,1.2|3.6|8,0,1,-1,forward,forward,,100,,,,,,1000,,1,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",1,,,,"","",1,
4110101,"PVP-单道-高-巡逻陷阱-精灵之森",11101,3|4,,111,7,1,0,-1.2|0|-0.5,1.2|4|0.5,0,1,-1,,,,,,,,,,1000,,1,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",1,,,,"","",1,
4120101,"PVP-单道-高-冲锋陷阱-精灵之森",11301,3|4,,114,7,1,0,-2|0|-2,2|4|2,0,99,-1,forward,forward,,100,,,,,,1000,,1,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",1,,,,"","",1,
4120102,"PVP-单道-高-冲锋陷阱-熔岩池",11302,7|8,,114,7,1,0,-2|0|-2,2|4|2,0,99,-1,forward,forward,,100,,,,,,1000,,1,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",1,,,,"","",1,
4130101,"PVP-单道-短加速",6001,3|4|7|8|10|13|16,,0,6,0,0,-1.2|0|-2,1.2|1|2,0,-1,-1,,,,,,,,,,1000,,78,1,1,0,,,1,0,"",,"",,"",,,,,"","",1,
4130102,"PVP-单道-中加速",6002,3|4|7|8|10|13|16,,0,6,0,0,-1.2|0|-4,1.2|1|4,0,-1,-1,,,,,,,,,,1000,,79,1,1,0,,,1,0,"",,"",,"",,,,,"","",1,
4130103,"PVP-单道-长加速",6003,3|4|7|8|10|13|16,,0,6,0,0,-1.2|0|-6,1.2|1|6,0,-1,-1,,,,,,,,,,1000,,80,1,1,0,,,1,0,"",,"",,"",,,,,"","",1,
4130104,"PVP-单道-短减速",6004,3|4|7|8|10|13|16,,0,6,0,0,-1.2|0|-2,1.2|1|2,0,-1,-1,,,,,,,,,,1000,,81,1,1,0,,,1,0,"",,"",,"",,,,,"","",1,
4130105,"PVP-单道-中减速",6005,3|4|7|8|10|13|16,,0,6,0,0,-1.2|0|-4,1.2|1|4,0,-1,-1,,,,,,,,,,1000,,82,1,1,0,,,1,0,"",,"",,"",,,,,"","",1,
4130106,"PVP-单道-长减速",6006,3|4|7|8|10|13|16,,0,6,0,0,-1.2|0|-6,1.2|1|6,0,-1,-1,,,,,,,,,,1000,,83,1,1,0,,,1,0,"",,"",,"",,,,,"","",1,
